pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,192,Cuba,CUB,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,8293.0,,8293.0,,7755,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,208,Denmark,DNK,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,20.0,,20.0,,21,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,212,Dominica,DMA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,67178,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,246,Finland,FIN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,35000.0,,35000.0,,10264,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,251,France,FRA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,7160686.0,,7160686.0,,2734833,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,251,France,FRA,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,1426.0,,1426.0,,12743,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,251,France,FRA,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,32884900.0,,32884900.0,,5646040,,,0
H3,2012,2012,2012,2,0,2,Export,740,Suriname,SUR,251,France,FRA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,16547,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,276,Germany,DEU,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,532630,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,276,Germany,DEU,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,74515.0,,74515.0,,149332,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,320,Guatemala,GTM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,3275281,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,4707660,,,0
H3,2012,2012,2012,2,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,11904,,,0
H3,2012,2012,2012,2,0,3,Re-Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,10154,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,151922.0,,151922.0,,268682,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,888214.0,,888214.0,,1505878,,,0
H3,2012,2012,2012,4,0,3,Re-Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,627628.0,,627628.0,,1140524,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,44000.0,,44000.0,,28749,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,19177.0,,19177.0,,22925,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,961.0,,961.0,,918,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1006,Rice.,8,Weight in kilograms,,,950954.0,,950954.0,,403874,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,332,Haiti,HTI,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,1800.0,,1800.0,,1416,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,344,"China, Hong Kong SAR",HKG,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,19895,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,360,Indonesia,IDN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,2504,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,381,Italy,ITA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,38000.0,,38000.0,,58581,,,0
H3,2012,2012,2012,4,0,3,Re-Export,740,Suriname,SUR,381,Italy,ITA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,38000.0,,38000.0,,58581,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,567000.0,,567000.0,,387450,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1006,Rice.,8,Weight in kilograms,,,51934162.0,,51934162.0,,48148695,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,388774,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,392,Japan,JPN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,1223,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,392,Japan,JPN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,25.0,,25.0,,1588,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,446,"China, Macao SAR",MAC,,,,,,,,1006,Rice.,8,Weight in kilograms,,,23500.0,,23500.0,,20328,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,446,"China, Macao SAR",MAC,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,1000000.0,,1000000.0,,446706,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,458,Malaysia,MYS,,,,,,,,1006,Rice.,8,Weight in kilograms,,,22610.0,,22610.0,,25687,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,470,Malta,MLT,,,,,,,,1006,Rice.,8,Weight in kilograms,,,97978.0,,97978.0,,175493,,,0
H3,2012,2012,2012,4,0,3,Re-Export,740,Suriname,SUR,470,Malta,MLT,,,,,,,,1006,Rice.,8,Weight in kilograms,,,97978.0,,97978.0,,175493,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,484,Mexico,MEX,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,119466.0,,119466.0,,201225,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,484,Mexico,MEX,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,45875,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,490,"Other Asia, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,105539,,,0
H3,2012,2012,2012,2,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,2466664,,,0
H3,2012,2012,2012,2,0,2,Export,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,3103,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,166740.0,,166740.0,,314515,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,0105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls.",5,Number of items,,,21427.0,,334.0,,65439,,,2
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,4875353.0,,4875353.0,,7316472,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1001,Wheat and meslin.,8,Weight in kilograms,,,72000.0,,72000.0,,45360,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,28793496.0,,28793496.0,,3101405,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,31462.0,,31462.0,,27370,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1249076.0,,1249076.0,,631750,,,0
H3,2012,2012,2012,2,0,2,Export,740,Suriname,SUR,531,Curaçao,CUW,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,50,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,533,Aruba,ABW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2945519.0,,2945519.0,,208466,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,591,Panama,PAN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1000000.0,,1000000.0,,546250,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,616,Poland,POL,,,,,,,,1006,Rice.,8,Weight in kilograms,,,307440.0,,307440.0,,196762,,,0
