Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,028,Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,089,Raw Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,126,Total Disappearance,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,178,Total Distribution,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1963,1962,00,086,Total Supply,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,020,Beginning Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,043,Cane Sugar Production,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,176,Ending Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,088,Exports,08,(1000 MT),6.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,139,Human Dom. Consumption,08,(1000 MT),6.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,028,Production,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,089,Raw Exports,08,(1000 MT),6.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,126,Total Disappearance,08,(1000 MT),6.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,178,Total Distribution,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1964,1963,00,086,Total Supply,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,020,Beginning Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,043,Cane Sugar Production,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,176,Ending Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,088,Exports,08,(1000 MT),7.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,139,Human Dom. Consumption,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,028,Production,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,089,Raw Exports,08,(1000 MT),7.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,126,Total Disappearance,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,178,Total Distribution,08,(1000 MT),16.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1965,1964,00,086,Total Supply,08,(1000 MT),16.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,020,Beginning Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,043,Cane Sugar Production,08,(1000 MT),18.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,176,Ending Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,088,Exports,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,139,Human Dom. Consumption,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,028,Production,08,(1000 MT),18.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,089,Raw Exports,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,126,Total Disappearance,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,178,Total Distribution,08,(1000 MT),19.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1966,1965,00,086,Total Supply,08,(1000 MT),19.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,020,Beginning Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,043,Cane Sugar Production,08,(1000 MT),18.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,176,Ending Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,088,Exports,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,139,Human Dom. Consumption,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,028,Production,08,(1000 MT),18.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,089,Raw Exports,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,126,Total Disappearance,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,178,Total Distribution,08,(1000 MT),19.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1967,1966,00,086,Total Supply,08,(1000 MT),19.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,020,Beginning Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,043,Cane Sugar Production,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,176,Ending Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,088,Exports,08,(1000 MT),7.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,139,Human Dom. Consumption,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,028,Production,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,089,Raw Exports,08,(1000 MT),7.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,126,Total Disappearance,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,178,Total Distribution,08,(1000 MT),18.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1968,1967,00,086,Total Supply,08,(1000 MT),18.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,020,Beginning Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,043,Cane Sugar Production,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,176,Ending Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,088,Exports,08,(1000 MT),5.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,139,Human Dom. Consumption,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,028,Production,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,089,Raw Exports,08,(1000 MT),5.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,126,Total Disappearance,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,178,Total Distribution,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1969,1968,00,086,Total Supply,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,020,Beginning Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,043,Cane Sugar Production,08,(1000 MT),15.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,176,Ending Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,088,Exports,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,139,Human Dom. Consumption,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,028,Production,08,(1000 MT),15.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,089,Raw Exports,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,126,Total Disappearance,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,178,Total Distribution,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1970,1969,00,086,Total Supply,08,(1000 MT),17.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,020,Beginning Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,043,Cane Sugar Production,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,176,Ending Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,088,Exports,08,(1000 MT),3.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,139,Human Dom. Consumption,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,028,Production,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,089,Raw Exports,08,(1000 MT),3.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,126,Total Disappearance,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,178,Total Distribution,08,(1000 MT),16.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1971,1970,00,086,Total Supply,08,(1000 MT),16.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,020,Beginning Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,043,Cane Sugar Production,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,176,Ending Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,088,Exports,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,139,Human Dom. Consumption,08,(1000 MT),12.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,057,Imports,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,028,Production,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,089,Raw Exports,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,064,Raw Imports,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,126,Total Disappearance,08,(1000 MT),12.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,178,Total Distribution,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1972,1971,00,086,Total Supply,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,020,Beginning Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,043,Cane Sugar Production,08,(1000 MT),9.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,176,Ending Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,088,Exports,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,139,Human Dom. Consumption,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,057,Imports,08,(1000 MT),3.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,028,Production,08,(1000 MT),9.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,089,Raw Exports,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,064,Raw Imports,08,(1000 MT),3.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,126,Total Disappearance,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,178,Total Distribution,08,(1000 MT),12.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1973,1972,00,086,Total Supply,08,(1000 MT),12.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,020,Beginning Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,043,Cane Sugar Production,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,176,Ending Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,088,Exports,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,139,Human Dom. Consumption,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,057,Imports,08,(1000 MT),4.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,028,Production,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,089,Raw Exports,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,064,Raw Imports,08,(1000 MT),4.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,126,Total Disappearance,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,178,Total Distribution,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1974,1973,00,086,Total Supply,08,(1000 MT),14.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,020,Beginning Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,043,Cane Sugar Production,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,176,Ending Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,088,Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,139,Human Dom. Consumption,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,057,Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,028,Production,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,089,Raw Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,064,Raw Imports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,126,Total Disappearance,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,178,Total Distribution,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1975,1974,00,086,Total Supply,08,(1000 MT),11.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,020,Beginning Stocks,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,043,Cane Sugar Production,08,(1000 MT),9.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,176,Ending Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,088,Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,139,Human Dom. Consumption,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,057,Imports,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,028,Production,08,(1000 MT),9.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,089,Raw Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,064,Raw Imports,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,126,Total Disappearance,08,(1000 MT),8.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,178,Total Distribution,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1976,1975,00,086,Total Supply,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,020,Beginning Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,043,Cane Sugar Production,08,(1000 MT),7.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,176,Ending Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,088,Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,139,Human Dom. Consumption,08,(1000 MT),12.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,057,Imports,08,(1000 MT),4.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,028,Production,08,(1000 MT),7.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,089,Raw Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,064,Raw Imports,08,(1000 MT),4.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,099,Refined Exp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,074,Refined Imp.(Raw Val),08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,126,Total Disappearance,08,(1000 MT),12.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,178,Total Distribution,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1977,1976,00,086,Total Supply,08,(1000 MT),13.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,030,Beet Sugar Production,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,020,Beginning Stocks,08,(1000 MT),1.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,043,Cane Sugar Production,08,(1000 MT),10.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,176,Ending Stocks,08,(1000 MT),2.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,088,Exports,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,139,Human Dom. Consumption,08,(1000 MT),12.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,057,Imports,08,(1000 MT),3.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,151,Other Disappearance,08,(1000 MT),0.0000
0612000,"Sugar, Centrifugal",NS,Suriname,1978,1977,00,028,Production,08,(1000 MT),10.0000
